dwpf,relh,drct,sknt,alti,mslp,vsby,temp_c
20.0,13.86,50.0,7.0,30.1,1018.6,10.0,22.22222222222222
30.0,20.33,250.0,6.0,30.04,1016.0,10.0,22.77777777777778
27.0,23.68,280.0,10.0,30.05,1016.5,10.0,18.333333333333332
22.0,17.25,0.0,0.0,30.22,1022.7,10.0,20.0
16.0,12.5,0.0,3.0,30.17,1020.9,10.0,21.11111111111111
26.0,16.76,220.0,4.0,30.11,1018.7,10.0,23.333333333333332
22.0,11.18,70.0,7.0,30.06,1016.8,10.0,27.22222222222222
28.0,17.03,150.0,6.0,29.93,1012.4,10.0,24.444444444444443
28.0,20.05,190.0,8.0,29.69,1004.5,10.0,21.666666666666668
47.0,55.8,270.0,11.0,29.67,1003.9,10.0,17.22222222222222
33.0,37.46,250.0,8.0,29.86,1010.6,10.0,15.0
35.0,39.01,0.0,0.0,30.18,1021.4,10.0,15.555555555555555
26.0,20.52,10.0,4.0,30.27,1024.3,10.0,20.0
26.0,19.17,0.0,0.0,30.11,1018.9,10.0,21.11111111111111
16.0,12.05,360.0,5.0,30.15,1020.2,10.0,21.666666666666668
18.0,13.62,40.0,10.0,30.12,1018.9,10.0,21.11111111111111
18.0,12.27,100.0,7.0,30.12,1019.0,10.0,22.77777777777778
23.0,18.74,0.0,0.0,29.95,1013.3,10.0,19.444444444444443
28.0,22.26,260.0,7.0,29.99,1014.9,10.0,20.0
19.0,15.85,260.0,3.0,30.18,1021.4,10.0,19.444444444444443
23.0,16.26,300.0,3.0,30.07,1017.6,10.0,21.666666666666668
27.0,20.52,220.0,3.0,30.05,1016.9,10.0,20.555555555555557
21.0,13.09,80.0,8.0,30.05,1016.8,10.0,23.88888888888889
26.0,17.28,140.0,4.0,29.93,1012.5,10.0,22.77777777777778
30.0,24.14,250.0,4.0,29.89,1011.4,10.0,20.0
13.0,13.01,0.0,0.0,30.09,1018.2,10.0,18.333333333333332
2.0,7.39,350.0,5.0,30.16,1020.8,10.0,19.444444444444443
9.0,9.81,10.0,3.0,30.03,1016.2,10.0,20.0
18.0,14.57,0.0,0.0,30.01,1015.4,10.0,20.0
21.0,17.24,200.0,3.0,29.95,1013.3,10.0,19.444444444444443
24.0,20.23,200.0,4.0,30.03,1016.4,10.0,18.88888888888889
26.0,19.17,0.0,0.0,30.05,1017.0,10.0,21.11111111111111
30.0,24.14,220.0,5.0,30.01,1015.4,10.0,20.0
13.0,10.93,270.0,7.0,30.23,1022.9,10.0,21.11111111111111
19.0,12.86,260.0,5.0,30.22,1022.5,10.0,22.77777777777778
17.0,10.72,240.0,6.0,30.14,1019.6,10.0,24.444444444444443
19.0,12.47,260.0,7.0,30.05,1016.5,10.0,23.333333333333332
9.0,6.99,260.0,3.0,30.05,1016.7,10.0,25.555555555555557
20.0,12.96,0.0,0.0,30.04,1016.4,10.0,23.333333333333332
18.0,11.15,0.0,0.0,30.06,1017.0,10.0,24.444444444444443
19.0,12.03,0.0,0.0,30.1,1018.1,10.0,23.88888888888889
14.0,8.19,100.0,6.0,30.05,1016.5,10.0,26.666666666666668
17.0,10.34,200.0,4.0,29.86,1009.8,10.0,25.0
24.0,15.44,150.0,4.0,29.97,1013.9,10.0,23.333333333333332
24.0,17.65,0.0,0.0,30.0,1015.1,10.0,21.11111111111111
20.0,12.96,0.0,0.0,30.12,1018.8,10.0,23.333333333333332
22.0,14.53,290.0,7.0,30.07,1017.1,10.0,22.77777777777778
22.0,13.6,270.0,10.0,29.92,1011.9,10.0,23.88888888888889
23.0,15.77,250.0,6.0,29.92,1012.3,10.0,22.22222222222222
20.0,12.96,160.0,4.0,29.94,1012.9,10.0,23.333333333333332
23.0,13.81,150.0,4.0,29.82,1008.5,10.0,24.444444444444443
24.0,14.89,350.0,4.0,29.76,1006.6,10.0,23.88888888888889
36.0,32.81,250.0,6.0,29.79,1007.7,10.0,18.88888888888889
20.0,18.9,180.0,7.0,30.04,1016.5,10.0,17.22222222222222
17.0,17.25,180.0,5.0,29.97,1014.2,10.0,16.666666666666668
31.0,29.84,240.0,8.0,29.99,1014.9,10.0,17.22222222222222
30.0,27.7,240.0,4.0,29.94,1013.0,10.0,17.77777777777778
30.0,29.69,0.0,0.0,29.96,1013.8,10.0,16.666666666666668
36.0,31.8,150.0,4.0,30.06,1017.0,10.0,19.444444444444443
36.0,28.63,160.0,5.0,30.15,1020.1,10.0,21.11111111111111
35.0,22.61,0.0,0.0,29.99,1014.5,10.0,24.444444444444443
35.0,21.05,260.0,11.0,29.86,1009.9,10.0,25.555555555555557
29.0,16.44,260.0,11.0,29.95,1013.1,10.0,25.555555555555557
24.0,13.94,290.0,3.0,30.02,1015.6,10.0,25.0
25.0,13.09,290.0,3.0,29.96,1013.3,10.0,26.666666666666668
27.0,12.49,290.0,3.0,29.96,1013.3,10.0,28.88888888888889
28.0,12.25,0.0,0.0,29.96,1013.2,10.0,30.0
22.0,10.12,250.0,4.0,29.93,1012.0,10.0,28.88888888888889
26.0,11.69,180.0,6.0,29.95,1012.7,10.0,29.444444444444443
22.0,9.83,280.0,5.0,29.9,1011.2,10.0,29.444444444444443
28.0,13.92,320.0,7.0,29.87,1010.2,10.0,27.77777777777778
25.0,13.97,250.0,8.0,29.76,1006.4,10.0,25.555555555555557
9.0,7.5,200.0,4.0,29.92,1012.0,10.0,24.444444444444443
13.0,8.33,220.0,4.0,29.87,1010.3,10.0,25.555555555555557
18.0,9.72,180.0,6.0,29.91,1011.7,10.0,26.666666666666668
21.0,10.09,130.0,6.0,29.93,1012.0,10.0,28.333333333333332
21.0,10.76,320.0,5.0,29.88,1010.4,10.0,27.22222222222222
36.0,20.44,200.0,5.0,29.89,1010.9,10.0,26.666666666666668
41.0,24.89,260.0,13.0,29.82,1008.3,10.0,26.666666666666668
40.0,21.74,200.0,7.0,29.77,1006.6,10.0,28.333333333333332
40.0,23.18,170.0,13.0,29.7,1004.6,10.0,27.22222222222222
44.0,44.95,240.0,4.0,30.06,1016.9,10.0,18.88888888888889
42.0,31.79,240.0,3.0,29.96,1013.4,10.0,23.333333333333332
40.0,29.24,280.0,7.0,29.87,1010.2,10.0,23.333333333333332
30.0,15.09,280.0,4.0,29.95,1013.0,10.0,27.77777777777778
28.0,14.85,110.0,6.0,29.94,1012.8,10.0,26.666666666666668
36.0,20.44,260.0,8.0,29.79,1007.4,10.0,26.666666666666668
20.0,10.58,10.0,16.0,29.98,1014.0,10.0,26.666666666666668
20.0,10.58,120.0,6.0,30.05,1016.1,10.0,26.666666666666668
23.0,11.7,250.0,7.0,29.97,1013.6,10.0,27.22222222222222
26.0,13.29,250.0,10.0,29.86,1009.9,10.0,27.22222222222222
24.0,11.81,250.0,5.0,29.92,1011.8,10.0,27.77777777777778
25.0,12.71,330.0,5.0,29.9,1011.3,10.0,27.22222222222222
27.0,15.16,310.0,4.0,29.77,1006.7,10.0,25.555555555555557
4.0,4.45,320.0,24.0,29.96,1013.2,10.0,29.444444444444443
6.0,5.05,330.0,15.0,29.96,1013.2,10.0,28.88888888888889
10.0,5.48,270.0,11.0,29.66,1002.9,10.0,30.555555555555557
12.0,6.6,230.0,10.0,29.61,1001.2,10.0,28.88888888888889
8.0,6.1,230.0,6.0,29.98,1014.0,10.0,27.22222222222222
12.0,6.83,230.0,5.0,29.89,1010.8,10.0,28.333333333333332
17.0,8.77,320.0,6.0,29.85,1009.4,10.0,27.77777777777778
19.0,9.89,240.0,3.0,29.81,1008.3,10.0,27.22222222222222
24.0,11.48,240.0,3.0,29.96,1013.1,10.0,28.333333333333332
22.0,8.92,130.0,9.0,29.88,1010.5,10.0,31.11111111111111
21.0,8.3,170.0,6.0,29.72,1004.6,10.0,31.666666666666668
28.0,13.06,170.0,12.0,29.71,1004.8,10.0,28.88888888888889
32.0,21.37,260.0,12.0,29.71,1005.0,10.0,23.333333333333332
27.0,15.16,270.0,7.0,30.04,1015.9,10.0,25.555555555555557
22.0,8.92,270.0,4.0,29.92,1011.6,10.0,31.11111111111111
20.0,9.04,310.0,6.0,29.88,1010.5,10.0,29.444444444444443
13.0,6.67,220.0,12.0,29.84,1009.0,10.0,29.444444444444443
12.0,7.03,270.0,15.0,29.82,1008.4,10.0,27.77777777777778
29.0,18.2,270.0,13.0,29.78,1007.2,10.0,23.88888888888889
21.0,14.96,270.0,4.0,30.0,1014.8,10.0,21.666666666666668
16.0,9.52,170.0,4.0,29.85,1009.6,10.0,25.555555555555557
9.0,7.5,280.0,7.0,29.78,1007.3,10.0,24.444444444444443
20.0,9.92,230.0,11.0,29.88,1010.5,10.0,27.77777777777778
22.0,9.18,220.0,5.0,30.01,1014.7,10.0,30.555555555555557
14.0,5.27,220.0,5.0,29.99,1014.0,10.0,34.44444444444444
15.0,5.52,240.0,4.0,29.93,1011.9,10.0,34.44444444444444
6.0,3.36,310.0,10.0,29.85,1009.0,10.0,36.111111111111114
4.0,3.13,80.0,7.0,29.76,1006.0,10.0,35.55555555555556
8.0,4.04,80.0,3.0,29.72,1004.6,10.0,34.44444444444444
30.0,12.84,250.0,12.0,29.76,1005.9,10.0,30.555555555555557
30.0,13.29,240.0,14.0,29.71,1004.6,10.0,30.0
12.0,5.81,120.0,4.0,29.8,1007.6,10.0,31.11111111111111
13.0,5.49,260.0,7.0,29.69,1003.6,10.0,32.77777777777778
20.0,7.0,260.0,7.0,29.78,1006.9,10.0,33.888888888888886
19.0,7.16,0.0,0.0,29.77,1006.6,10.0,32.77777777777778
40.0,19.03,0.0,6.0,29.9,1011.0,10.0,30.555555555555557
38.0,16.08,320.0,8.0,29.97,1013.2,10.0,32.22222222222222
30.0,9.43,180.0,12.0,29.86,1009.4,10.0,36.111111111111114
33.0,10.67,260.0,14.0,29.7,1003.8,10.0,36.111111111111114
25.0,8.95,250.0,14.0,29.66,1002.6,10.0,33.333333333333336
11.0,5.2,250.0,6.0,29.83,1008.7,10.0,32.22222222222222
23.0,7.97,230.0,15.0,29.7,1004.0,10.0,33.888888888888886
20.0,7.92,260.0,16.0,29.64,1002.1,10.0,31.666666666666668
26.0,14.18,270.0,10.0,29.81,1008.1,10.0,26.11111111111111
25.0,10.43,250.0,13.0,29.8,1007.7,10.0,30.555555555555557
24.0,10.05,250.0,16.0,29.78,1007.1,10.0,30.555555555555557
8.0,5.01,360.0,12.0,29.86,1009.7,10.0,30.555555555555557
16.0,6.28,300.0,12.0,29.88,1010.1,10.0,32.77777777777778
14.0,5.41,300.0,5.0,29.89,1010.3,10.0,33.888888888888886
11.0,3.81,300.0,3.0,29.81,1007.5,10.0,37.77777777777778
13.0,4.16,260.0,12.0,29.82,1007.7,10.0,37.77777777777778
8.0,3.56,280.0,13.0,29.79,1007.0,10.0,36.666666666666664
17.0,6.02,260.0,14.0,29.73,1004.8,10.0,34.44444444444444
25.0,14.47,260.0,21.0,29.64,1002.4,10.0,25.0
29.0,14.03,270.0,6.0,29.9,1010.9,10.0,28.333333333333332
28.0,11.51,290.0,10.0,29.84,1009.0,10.0,31.11111111111111
33.0,12.05,270.0,18.0,29.61,1000.9,10.0,33.888888888888886
33.0,12.82,250.0,15.0,29.59,1000.3,10.0,32.77777777777778
17.0,7.72,280.0,10.0,29.88,1010.4,10.0,30.0
9.0,4.9,60.0,14.0,30.01,1014.6,10.0,31.666666666666668
15.0,5.68,60.0,3.0,30.0,1014.2,10.0,33.888888888888886
17.0,5.15,260.0,6.0,29.92,1011.3,10.0,37.22222222222222
15.0,4.31,280.0,6.0,29.83,1008.0,10.0,38.888888888888886
8.0,3.08,260.0,12.0,29.74,1005.0,10.0,39.44444444444444
8.0,3.16,280.0,15.0,29.7,1003.8,10.0,38.888888888888886
19.0,5.61,250.0,8.0,29.66,1002.3,10.0,37.22222222222222
18.0,5.85,230.0,9.0,29.71,1004.1,10.0,35.55555555555556
25.0,8.66,270.0,13.0,29.73,1005.0,10.0,33.888888888888886
15.0,6.25,270.0,6.0,29.81,1007.6,10.0,32.22222222222222
16.0,7.11,300.0,12.0,29.78,1006.8,10.0,30.555555555555557
33.0,12.82,240.0,11.0,29.82,1008.0,10.0,32.77777777777778
38.0,13.3,240.0,11.0,29.78,1006.3,10.0,35.55555555555556
34.0,8.95,260.0,13.0,29.81,1007.2,10.0,40.0
34.0,8.17,270.0,10.0,29.77,1005.8,10.0,41.666666666666664
33.0,8.36,270.0,9.0,29.75,1005.3,10.0,40.55555555555556
29.0,7.74,290.0,10.0,29.69,1003.1,10.0,38.888888888888886
39.0,10.58,250.0,7.0,29.75,1005.3,10.0,40.55555555555556
37.0,9.23,260.0,7.0,29.72,1004.1,10.0,41.666666666666664
32.0,7.79,280.0,15.0,29.68,1002.7,10.0,41.111111111111114
21.0,4.67,10.0,5.0,29.67,1002.4,10.0,42.22222222222222
22.0,4.98,350.0,8.0,29.66,1002.1,10.0,41.666666666666664
20.0,4.73,260.0,8.0,29.67,1002.4,10.0,41.111111111111114
2.0,2.18,300.0,3.0,29.65,1001.8,10.0,40.55555555555556
3.0,2.29,240.0,12.0,29.6,1000.1,10.0,40.55555555555556
9.0,3.0,260.0,9.0,29.6,1000.0,10.0,40.55555555555556
29.0,7.07,320.0,8.0,29.65,1001.8,10.0,40.55555555555556
29.0,6.49,250.0,8.0,29.67,1002.5,10.0,42.22222222222222
41.0,10.49,270.0,9.0,29.68,1002.7,10.0,42.22222222222222
40.0,10.33,240.0,8.0,29.63,1000.9,10.0,41.666666666666664
34.0,8.44,350.0,6.0,29.75,1005.2,10.0,41.111111111111114
44.0,12.12,270.0,10.0,29.72,1004.0,10.0,41.666666666666664
42.0,11.6,260.0,16.0,29.66,1001.9,10.0,41.111111111111114
6.0,2.98,250.0,12.0,29.66,1002.1,10.0,38.333333333333336
26.0,6.48,260.0,15.0,29.75,1005.3,10.0,40.0
37.0,10.1,280.0,13.0,29.72,1004.2,10.0,40.0
36.0,10.27,260.0,15.0,29.69,1003.3,10.0,38.888888888888886
35.0,9.91,260.0,4.0,29.8,1007.0,10.0,38.888888888888886
30.0,7.19,300.0,9.0,29.8,1006.8,10.0,41.111111111111114
39.0,9.98,270.0,13.0,29.76,1005.4,10.0,41.666666666666664
37.0,9.53,290.0,10.0,29.7,1003.4,10.0,41.111111111111114
13.0,3.38,190.0,8.0,29.78,1006.2,10.0,41.666666666666664
14.0,3.76,280.0,5.0,29.73,1004.6,10.0,40.55555555555556
32.0,7.79,140.0,11.0,29.76,1005.5,10.0,41.111111111111114
28.0,6.63,330.0,12.0,29.7,1003.7,10.0,41.111111111111114
39.0,10.92,260.0,10.0,29.65,1001.9,10.0,40.0
45.0,12.95,280.0,10.0,29.72,1004.1,10.0,41.111111111111114
51.0,15.37,150.0,7.0,29.8,1006.9,10.0,42.22222222222222
43.0,11.33,260.0,8.0,29.73,1004.2,10.0,42.22222222222222
33.0,7.44,250.0,10.0,29.71,1003.6,10.0,42.77777777777778
34.0,7.96,300.0,11.0,29.69,1003.1,10.0,42.22222222222222
40.0,10.06,280.0,11.0,29.72,1004.1,10.0,42.22222222222222
51.0,16.29,240.0,8.0,29.76,1005.4,10.0,41.111111111111114
60.0,26.25,280.0,10.0,29.91,1010.7,10.0,38.333333333333336
56.0,20.64,200.0,5.0,29.81,1007.2,10.0,40.0
54.0,17.54,310.0,9.0,29.73,1004.3,10.0,41.666666666666664
53.0,18.0,330.0,5.0,29.71,1003.9,10.0,40.55555555555556
57.0,21.46,280.0,11.0,29.78,1006.3,10.0,40.0
59.0,23.04,250.0,9.0,29.76,1005.4,10.0,40.0
50.0,16.07,310.0,9.0,29.78,1006.2,10.0,40.55555555555556
46.0,12.33,230.0,10.0,29.79,1006.3,10.0,42.77777777777778
56.0,18.36,160.0,10.0,29.82,1007.3,10.0,42.22222222222222
63.0,28.13,350.0,8.0,29.88,1009.6,10.0,38.888888888888886
65.0,31.15,170.0,16.0,29.91,1010.5,10.0,38.333333333333336
49.0,15.03,260.0,14.0,29.78,1006.3,10.0,41.111111111111114
35.0,9.34,240.0,9.0,29.81,1007.3,10.0,40.0
39.0,10.92,340.0,10.0,29.84,1008.2,10.0,40.0
41.0,12.18,300.0,7.0,29.8,1006.8,10.0,39.44444444444444
36.0,9.13,260.0,9.0,29.83,1007.7,10.0,41.111111111111114
40.0,10.67,290.0,12.0,29.87,1009.2,10.0,41.111111111111114
44.0,10.52,300.0,12.0,29.81,1006.9,10.0,44.44444444444444
50.0,12.76,0.0,0.0,29.76,1005.4,10.0,45.0
46.0,10.66,170.0,9.0,29.77,1005.7,10.0,45.55555555555556
39.0,8.39,190.0,9.0,29.69,1002.9,10.0,45.0
57.0,19.61,270.0,14.0,29.78,1006.0,10.0,41.666666666666664
57.0,19.61,270.0,15.0,29.75,1005.1,10.0,41.666666666666664
54.0,18.11,0.0,0.0,29.91,1010.6,10.0,41.111111111111114
58.0,19.72,180.0,8.0,29.92,1010.7,10.0,42.22222222222222
51.0,14.51,260.0,12.0,29.81,1007.0,10.0,43.333333333333336
48.0,13.29,250.0,9.0,29.76,1005.4,10.0,42.77777777777778
52.0,15.89,320.0,11.0,29.77,1005.7,10.0,42.22222222222222
62.0,28.93,160.0,6.0,29.89,1009.9,10.0,37.77777777777778
55.0,20.63,160.0,13.0,29.82,1007.7,10.0,39.44444444444444
51.0,16.73,170.0,8.0,29.84,1008.3,10.0,40.55555555555556
51.0,17.27,260.0,10.0,29.85,1008.5,10.0,40.0
40.0,10.33,280.0,8.0,29.84,1008.0,10.0,41.666666666666664
33.0,8.63,310.0,11.0,29.79,1006.6,10.0,40.0
46.0,14.3,340.0,10.0,29.78,1006.2,10.0,40.0
52.0,17.86,260.0,16.0,29.79,1006.6,10.0,40.0
54.0,19.2,260.0,10.0,29.8,1006.9,10.0,40.0
56.0,18.36,190.0,10.0,29.8,1006.7,10.0,42.22222222222222
57.0,22.16,140.0,9.0,29.79,1006.6,10.0,39.44444444444444
67.0,39.98,260.0,7.0,29.9,1010.4,10.0,35.0
62.0,28.15,270.0,9.0,29.84,1008.4,10.0,38.333333333333336
60.0,24.73,190.0,9.0,29.86,1009.0,10.0,39.44444444444444
59.0,21.73,260.0,12.0,29.81,1007.3,10.0,41.111111111111114
58.0,19.72,300.0,11.0,29.79,1006.4,10.0,42.22222222222222
58.0,20.25,250.0,8.0,29.73,1004.5,10.0,41.666666666666664
61.0,32.47,300.0,7.0,29.78,1006.2,10.0,35.0
59.0,28.48,240.0,8.0,29.84,1008.2,10.0,36.111111111111114
54.0,23.73,340.0,4.0,29.78,1006.5,10.0,36.111111111111114
59.0,33.27,180.0,3.0,29.87,1009.5,10.0,33.333333333333336
53.0,22.96,250.0,9.0,29.84,1008.3,10.0,36.111111111111114
54.0,19.83,230.0,4.0,29.8,1007.0,10.0,39.44444444444444
53.0,20.36,250.0,7.0,29.73,1004.7,10.0,38.333333333333336
58.0,25.79,310.0,4.0,29.79,1006.5,10.0,37.22222222222222
60.0,25.41,310.0,4.0,29.96,1012.4,10.0,38.888888888888886
43.0,12.33,330.0,5.0,29.79,1006.6,10.0,40.55555555555556
39.0,9.72,140.0,6.0,29.73,1004.5,10.0,42.22222222222222
37.0,8.99,140.0,3.0,29.72,1004.1,10.0,42.22222222222222
37.0,9.23,300.0,8.0,29.69,1003.1,10.0,41.666666666666664
42.0,11.23,140.0,6.0,29.75,1005.0,10.0,41.666666666666664
41.0,10.77,340.0,3.0,29.7,1003.5,10.0,41.666666666666664
42.0,11.23,190.0,5.0,29.63,1001.0,10.0,41.666666666666664
54.0,17.54,130.0,7.0,29.63,1000.8,10.0,41.666666666666664
50.0,18.69,210.0,13.0,29.63,1001.1,10.0,37.77777777777778
58.0,23.52,210.0,5.0,29.81,1007.3,10.0,38.888888888888886
58.0,23.52,240.0,7.0,29.78,1006.3,10.0,38.888888888888886
59.0,25.95,190.0,5.0,29.72,1004.4,10.0,37.77777777777778
64.0,42.31,270.0,8.0,29.87,1009.6,10.0,32.22222222222222
52.0,23.45,210.0,9.0,29.8,1006.9,10.0,35.0
55.0,23.24,220.0,3.0,29.76,1005.7,10.0,37.22222222222222
55.0,19.98,200.0,7.0,29.74,1004.8,10.0,40.0
52.0,18.94,300.0,6.0,29.7,1003.6,10.0,38.888888888888886
56.0,23.24,0.0,0.0,29.74,1004.7,10.0,37.77777777777778
58.0,22.89,0.0,4.0,29.8,1006.8,10.0,39.44444444444444
56.0,22.62,0.0,0.0,29.76,1005.7,10.0,38.333333333333336
66.0,48.26,70.0,5.0,29.81,1007.4,10.0,31.11111111111111
63.0,33.69,190.0,6.0,29.7,1003.7,10.0,35.55555555555556
58.0,27.39,320.0,10.0,29.74,1004.8,10.0,36.111111111111114
63.0,32.77,320.0,10.0,29.81,1007.2,10.0,36.111111111111114
53.0,22.22,240.0,6.0,29.84,1008.4,10.0,36.666666666666664
51.0,19.45,300.0,10.0,29.86,1009.1,10.0,37.77777777777778
47.0,15.7,290.0,8.0,29.85,1008.7,10.0,38.888888888888886
46.0,14.3,230.0,7.0,29.82,1007.5,10.0,40.0
57.0,22.16,180.0,5.0,29.86,1009.1,10.0,39.44444444444444
49.0,17.47,310.0,6.0,29.79,1006.7,10.0,38.333333333333336
64.0,38.45,180.0,3.0,29.77,1006.1,10.0,33.888888888888886
53.0,32.36,250.0,8.0,29.82,1008.0,10.0,30.0
41.0,19.29,0.0,0.0,29.81,1007.9,10.0,31.11111111111111
38.0,16.54,210.0,5.0,29.77,1006.4,10.0,31.666666666666668
39.0,16.78,210.0,8.0,29.75,1005.7,10.0,32.22222222222222
34.0,13.29,330.0,8.0,29.94,1012.2,10.0,32.77777777777778
27.0,8.05,330.0,4.0,29.94,1011.9,10.0,36.666666666666664
31.0,9.46,240.0,5.0,29.86,1009.4,10.0,36.666666666666664
40.0,14.85,210.0,6.0,29.84,1008.6,10.0,35.0
33.0,12.46,250.0,6.0,29.83,1008.2,10.0,33.333333333333336
41.0,18.64,220.0,4.0,29.85,1009.2,10.0,31.666666666666668
49.0,27.76,280.0,10.0,29.86,1009.6,10.0,30.0
58.0,43.87,230.0,6.0,29.85,1009.2,10.0,27.77777777777778
60.0,39.17,220.0,7.0,29.9,1011.0,10.0,31.11111111111111
56.0,30.65,210.0,5.0,29.88,1009.9,10.0,32.77777777777778
47.0,20.66,230.0,13.0,29.78,1006.6,10.0,33.888888888888886
42.0,18.89,230.0,7.0,29.75,1005.7,10.0,32.22222222222222
33.0,12.46,230.0,4.0,29.88,1010.1,10.0,33.333333333333336
35.0,14.77,0.0,0.0,29.85,1009.3,10.0,31.666666666666668
37.0,15.01,240.0,3.0,29.85,1009.1,10.0,32.77777777777778
39.0,17.86,280.0,6.0,29.84,1009.0,10.0,31.11111111111111
43.0,19.56,220.0,5.0,29.78,1006.5,10.0,32.22222222222222
50.0,23.96,100.0,4.0,29.75,1005.7,10.0,33.333333333333336
50.0,26.23,240.0,7.0,29.75,1005.7,10.0,31.666666666666668
49.0,25.19,240.0,3.0,29.78,1006.9,10.0,31.666666666666668
46.0,21.24,240.0,4.0,29.89,1010.5,10.0,32.77777777777778
46.0,19.97,240.0,5.0,29.93,1011.7,10.0,33.888888888888886
46.0,18.78,0.0,0.0,29.95,1012.3,10.0,35.0
47.0,19.43,260.0,4.0,29.9,1010.8,10.0,35.0
48.0,21.52,340.0,6.0,29.88,1010.0,10.0,33.888888888888886
46.0,24.07,230.0,8.0,29.82,1007.8,10.0,30.555555555555557
43.0,22.17,290.0,6.0,29.95,1012.7,10.0,30.0
40.0,17.38,300.0,4.0,29.94,1012.4,10.0,32.22222222222222
38.0,15.55,140.0,3.0,29.92,1011.6,10.0,32.77777777777778
43.0,17.28,200.0,12.0,29.79,1006.9,10.0,34.44444444444444
44.0,20.97,160.0,6.0,29.74,1005.6,10.0,31.666666666666668
54.0,43.3,270.0,11.0,29.8,1007.5,10.0,25.555555555555557
29.0,18.87,240.0,11.0,29.97,1013.8,10.0,23.333333333333332
22.0,11.51,30.0,11.0,30.0,1014.8,10.0,26.666666666666668
25.0,11.51,120.0,4.0,30.02,1014.9,10.0,28.88888888888889
26.0,11.69,90.0,11.0,30.16,1019.9,10.0,29.444444444444443
33.0,16.59,300.0,5.0,29.99,1014.4,10.0,28.333333333333332
30.0,11.72,130.0,4.0,29.99,1014.0,10.0,32.22222222222222
35.0,16.27,150.0,5.0,29.83,1008.6,10.0,30.0
33.0,16.02,140.0,4.0,29.74,1005.5,10.0,28.88888888888889
41.0,23.34,190.0,5.0,29.8,1007.7,10.0,27.77777777777778
42.0,25.95,330.0,6.0,29.79,1007.6,10.0,26.666666666666668
51.0,36.46,190.0,9.0,29.93,1012.1,10.0,26.666666666666668
49.0,39.75,310.0,8.0,29.92,1012.0,10.0,23.88888888888889
49.0,37.21,310.0,4.0,29.91,1011.6,10.0,25.0
49.0,41.21,300.0,6.0,29.88,1010.8,10.0,23.333333333333332
8.0,8.49,90.0,7.0,30.09,1018.2,10.0,21.666666666666668
7.0,7.56,0.0,0.0,30.15,1020.0,10.0,22.77777777777778
17.0,11.81,80.0,4.0,30.02,1015.8,10.0,22.77777777777778
19.0,12.86,110.0,3.0,29.96,1013.7,10.0,22.77777777777778
22.0,15.54,0.0,0.0,29.87,1010.5,10.0,21.666666666666668
30.0,21.09,0.0,0.0,29.96,1013.8,10.0,22.22222222222222
12.0,9.47,300.0,13.0,30.0,1014.9,10.0,22.77777777777778
9.0,9.17,230.0,9.0,30.15,1020.1,10.0,21.11111111111111
3.0,7.21,230.0,3.0,30.31,1025.7,10.0,20.555555555555557
14.0,10.72,260.0,4.0,30.17,1020.9,10.0,22.22222222222222
20.0,8.73,0.0,0.0,30.08,1017.4,10.0,30.0
24.0,11.48,140.0,5.0,29.92,1011.8,10.0,28.333333333333332
27.0,14.72,160.0,3.0,29.84,1009.4,10.0,26.11111111111111
24.0,12.6,180.0,10.0,29.92,1011.9,10.0,26.666666666666668
30.0,20.33,300.0,5.0,29.96,1013.5,10.0,22.77777777777778
31.0,24.13,0.0,0.0,29.94,1012.9,10.0,20.555555555555557
51.0,44.66,30.0,4.0,29.97,1013.6,10.0,23.333333333333332
54.0,53.08,300.0,5.0,29.96,1013.6,10.0,22.22222222222222
50.0,47.29,80.0,5.0,30.1,1018.1,10.0,21.666666666666668
49.0,45.43,0.0,0.0,30.11,1018.6,10.0,21.666666666666668
43.0,29.72,60.0,3.0,30.07,1017.1,10.0,25.0
40.0,28.2,50.0,10.0,30.05,1016.3,10.0,23.88888888888889
45.0,30.93,230.0,7.0,29.96,1013.3,10.0,25.555555555555557
48.0,35.98,210.0,4.0,29.91,1011.6,10.0,25.0
49.0,38.57,200.0,5.0,29.96,1013.4,10.0,24.444444444444443
44.0,30.97,170.0,7.0,29.95,1013.1,10.0,25.0
47.0,43.75,240.0,7.0,29.93,1012.4,10.0,21.11111111111111
37.0,40.86,0.0,0.0,30.05,1017.1,10.0,16.11111111111111
36.0,35.15,0.0,0.0,29.98,1014.7,10.0,17.77777777777778
42.0,44.64,180.0,3.0,29.96,1013.7,10.0,17.77777777777778
43.0,49.55,250.0,4.0,29.95,1013.7,10.0,16.666666666666668
42.0,49.73,250.0,6.0,30.07,1017.7,10.0,16.11111111111111
36.0,36.51,0.0,0.0,30.12,1019.5,10.0,17.22222222222222
35.0,32.87,220.0,5.0,30.05,1016.9,10.0,18.333333333333332
40.0,39.79,240.0,6.0,30.03,1016.0,10.0,18.333333333333332
42.0,43.26,240.0,4.0,29.89,1011.5,10.0,18.333333333333332
15.0,12.86,40.0,5.0,30.08,1017.8,10.0,20.0
13.0,13.01,30.0,8.0,30.1,1018.7,10.0,18.333333333333332
20.0,18.2,260.0,12.0,29.7,1005.1,10.0,17.77777777777778
28.0,31.74,230.0,8.0,29.7,1005.3,10.0,14.444444444444445
16.0,18.35,260.0,9.0,30.23,1023.5,10.0,15.0
